File index,Travel time,Path distance,Travel time ratio,Path length ratio,Travel time standard deviation,Computation time
0, 22.375, 22.25, 1.018181818181818, 1.0125,0.9921567416492215 0.0
1, 23.25, 23.125, 1.005952380952381, 1.0,1.7853571071357126 0.0
3, 23.5, 23.375, 1.005952380952381, 1.0,1.5 0.0
4, 24.625, 24.5, 1.0170454545454546, 1.0113636363636362,2.057759704144291 0.0
5, 23.625, 23.5, 1.0170454545454546, 1.0113636363636362,2.117634293262177 0.0
7, 23.625, 23.5, 1.005952380952381, 1.0,2.4462982238476156 0.0
8, 24.0, 24.0, 1.0, 1.0,1.9364916731037085 0.0
9, 23.125, 23.0, 1.005, 1.0,2.2043990110685496 0.0
